394474.000,,COM3,36,$PCHRS,0,23.573,0.04,-0.10,-0.03,*6C
394474.000,,COM3,41,$PCHRS,1,23.573,0.0497,0.1376,-0.8287,*4A
394474.000,,COM3,41,$PCHRS,2,23.573,-0.1537,0.1614,0.0792,*4B
394474.000,,COM3,35,$PCHRS,0,23.624,0.04,0.01,-0.06,*45
394474.000,,COM3,41,$PCHRS,1,23.624,0.0497,0.1373,-0.8283,*4A
394474.000,,COM3,41,$PCHRS,2,23.624,-0.1550,0.1674,0.0728,*4C
394475.000,,COM3,36,$PCHRS,0,24.588,-0.04,-0.01,0.02,*6E
394475.000,,COM3,41,$PCHRS,1,24.588,0.0502,0.1366,-0.8285,*47
394475.000,,COM3,41,$PCHRS,2,24.588,-0.1386,0.1744,0.0774,*48
394475.000,,COM3,37,$PCHRS,0,24.639,-0.13,-0.01,-0.03,*4D
394475.000,,COM3,41,$PCHRS,1,24.639,0.0500,0.1365,-0.8288,*42
394475.000,,COM3,41,$PCHRS,2,24.639,-0.1417,0.1730,0.0766,*4E
394476.000,,COM3,41,$PCHRS,2,25.551,-0.1477,0.1794,0.0790,*43
394476.000,,COM3,36,$PCHRS,0,25.602,-0.07,-0.07,0.08,*61
394476.000,,COM3,41,$PCHRS,1,25.602,0.0506,0.1369,-0.8292,*4A
394476.000,,COM3,41,$PCHRS,2,25.602,-0.1432,0.1820,0.0726,*4A
394476.000,,COM3,35,$PCHRS,0,25.653,0.10,-0.04,0.02,*47
394476.000,,COM3,41,$PCHRS,1,25.653,0.0497,0.1371,-0.8288,*45
394477.000,2009,COM3,36,$PCHRS,0,26.566,0.07,-0.07,-0.10,*6A
394477.000,2009,COM3,41,$PCHRS,1,26.566,0.0501,0.1368,-0.8290,*4C
394477.000,2009,COM3,41,$PCHRS,2,26.566,-0.1418,0.1801,0.0719,*4F
394477.000,2009,COM3,36,$PCHRS,0,26.617,-0.04,0.01,-0.03,*68
394477.000,2009,COM3,41,$PCHRS,1,26.617,0.0502,0.1366,-0.8290,*44
394477.000,2009,COM3,41,$PCHRS,2,26.617,-0.1454,0.1800,0.0742,*4D
394478.000,2009,COM3,36,$PCHRS,0,27.580,-0.04,-0.04,0.02,*60
394478.000,2009,COM3,41,$PCHRS,1,27.580,0.0500,0.1364,-0.8293,*4B
394478.000,2009,COM3,41,$PCHRS,2,27.580,-0.1453,0.1777,0.0620,*4C
394478.000,2009,COM3,36,$PCHRS,0,27.631,-0.01,0.01,-0.00,*6B
394478.000,2009,COM3,41,$PCHRS,1,27.631,0.0500,0.1366,-0.8292,*41
394478.000,2009,COM3,41,$PCHRS,2,27.631,-0.1422,0.1790,0.0678,*47
394479.000,2009,COM3,36,$PCHRS,0,28.595,0.13,-0.10,-0.03,*69
394479.000,2009,COM3,41,$PCHRS,1,28.595,0.0502,0.1365,-0.8303,*4B
394479.000,2009,COM3,41,$PCHRS,2,28.595,-0.1470,0.1787,0.0738,*41
394479.000,2009,COM3,36,$PCHRS,0,28.645,0.04,-0.07,-0.06,*62
394479.000,2009,COM3,41,$PCHRS,1,28.645,0.0503,0.1367,-0.8289,*45
394479.000,2009,COM3,41,$PCHRS,2,28.645,-0.1429,0.1771,0.0751,*45
394480.000,2009,COM3,41,$PCHRS,1,29.558,0.0501,0.1368,-0.8292,*4C
394480.000,2009,COM3,41,$PCHRS,2,29.558,-0.1463,0.1776,0.0665,*44
394480.000,2009,COM3,36,$PCHRS,0,29.609,0.16,-0.07,-0.12,*6D
394480.000,2009,COM3,41,$PCHRS,1,29.609,0.0496,0.1363,-0.8296,*4B
394480.000,2009,COM3,41,$PCHRS,2,29.609,-0.1378,0.1753,0.0779,*45
394480.000,2009,COM3,36,$PCHRS,0,29.660,0.07,-0.10,-0.09,*6E
394481.000,2009,COM3,36,$PCHRS,0,30.573,0.04,-0.04,-0.00,*68
394481.000,2009,COM3,41,$PCHRS,1,30.573,0.0498,0.1361,-0.8301,*4E
394481.000,2009,COM3,41,$PCHRS,2,30.573,-0.1415,0.1736,0.0709,*4B
394481.000,2009,COM3,37,$PCHRS,0,30.623,-0.04,-0.01,-0.00,*46
394481.000,2009,COM3,41,$PCHRS,1,30.623,0.0499,0.1366,-0.8300,*4F
394481.000,2009,COM3,41,$PCHRS,2,30.623,-0.1458,0.1778,0.0708,*4F
394482.000,2009,COM3,36,$PCHRS,0,31.587,0.07,-0.01,-0.06,*62
394482.000,2009,COM3,41,$PCHRS,1,31.587,0.0497,0.1358,-0.8289,*40
394482.000,2009,COM3,41,$PCHRS,2,31.587,-0.1424,0.1733,0.0729,*44
394482.000,2009,COM3,35,$PCHRS,0,31.638,0.10,0.01,-0.09,*41
394482.000,2009,COM3,41,$PCHRS,1,31.638,0.0500,0.1360,-0.8292,*49
394482.000,2009,COM3,41,$PCHRS,2,31.638,-0.1460,0.1712,0.0777,*4B
394483.000,2009,COM3,35,$PCHRS,0,32.602,0.19,0.04,-0.09,*47
394483.000,2009,COM3,41,$PCHRS,1,32.602,0.0499,0.1359,-0.8296,*4C
394483.000,2009,COM3,41,$PCHRS,2,32.602,-0.1404,0.1852,0.0651,*4D
394483.000,2009,COM3,36,$PCHRS,0,32.652,0.04,-0.04,-0.09,*63
394483.000,2009,COM3,41,$PCHRS,1,32.652,0.0497,0.1360,-0.8293,*48
394483.000,2009,COM3,41,$PCHRS,2,32.652,-0.1470,0.1772,0.0698,*43
394484.000,2009,COM3,36,$PCHRS,0,33.565,-0.13,-0.04,0.05,*6F
394484.000,2009,COM3,41,$PCHRS,1,33.565,0.0500,0.1364,-0.8288,*4F
394484.000,2009,COM3,41,$PCHRS,2,33.565,-0.1455,0.1821,0.0698,*4B
394484.000,2009,COM3,36,$PCHRS,0,33.616,-0.10,-0.10,0.05,*6E
394484.000,2009,COM3,41,$PCHRS,1,33.616,0.0499,0.1354,-0.8286,*44
394484.000,2009,COM3,41,$PCHRS,2,33.616,-0.1423,0.1762,0.0734,*42
394485.000,2009,COM3,35,$PCHRS,0,34.580,0.01,-0.13,0.02,*4C
394485.000,2009,COM3,41,$PCHRS,1,34.580,0.0497,0.1364,-0.8288,*4C
394485.000,2009,COM3,41,$PCHRS,2,34.580,-0.1438,0.1809,0.0759,*4A
394485.000,2009,COM3,36,$PCHRS,0,34.630,0.19,-0.07,-0.03,*64
394485.000,2009,COM3,41,$PCHRS,1,34.630,0.0497,0.1364,-0.8292,*4F
394485.000,2009,COM3,41,$PCHRS,2,34.630,-0.1462,0.1804,0.0737,*48
394486.000,2009,COM3,36,$PCHRS,0,35.594,0.01,-0.01,-0.00,*64
394486.000,2009,COM3,41,$PCHRS,1,35.594,0.0499,0.1360,-0.8284,*4E
394486.000,2009,COM3,41,$PCHRS,2,35.594,-0.1454,0.1773,0.0725,*4D
394486.000,2009,COM3,36,$PCHRS,0,35.645,0.04,-0.07,-0.09,*61
394486.000,2009,COM3,41,$PCHRS,1,35.645,0.0503,0.1359,-0.8283,*4E
394486.000,2009,COM3,41,$PCHRS,2,35.645,-0.1446,0.1765,0.0745,*40
394487.000,2009,COM3,41,$PCHRS,2,36.558,-0.1466,0.1761,0.0771,*4D
394487.000,2009,COM3,36,$PCHRS,0,36.608,0.04,-0.04,-0.03,*62
394487.000,2009,COM3,41,$PCHRS,1,36.608,0.0505,0.1360,-0.8286,*4D
394487.000,2009,COM3,41,$PCHRS,2,36.608,-0.1427,0.1714,0.0787,*45
394487.000,2009,COM3,36,$PCHRS,0,36.659,0.01,-0.04,-0.06,*66
394487.000,2009,COM3,41,$PCHRS,1,36.659,0.0504,0.1356,-0.8284,*4F
394488.000,2009,COM3,36,$PCHRS,0,37.572,0.04,-0.16,-0.12,*6E
394488.000,2009,COM3,41,$PCHRS,1,37.572,0.0500,0.1356,-0.8297,*42
394488.000,2009,COM3,41,$PCHRS,2,37.572,-0.1435,0.1829,0.0753,*41
394488.000,2009,COM3,36,$PCHRS,0,37.623,-0.10,-0.04,0.02,*6E
394488.000,2009,COM3,41,$PCHRS,1,37.623,0.0498,0.1359,-0.8293,*4E
394488.000,2009,COM3,41,$PCHRS,2,37.623,-0.1437,0.1789,0.0780,*4F
394489.000,2009,COM3,36,$PCHRS,0,38.586,0.10,-0.07,-0.06,*6A
394489.000,2009,COM3,41,$PCHRS,1,38.586,0.0496,0.1360,-0.8290,*4A
394489.000,2009,COM3,41,$PCHRS,2,38.586,-0.1472,0.1719,0.0763,*49
394489.000,2009,COM3,36,$PCHRS,0,38.637,0.10,-0.01,-0.03,*60
394489.000,2009,COM3,41,$PCHRS,1,38.637,0.0496,0.1364,-0.8293,*44
394489.000,2009,COM3,41,$PCHRS,2,38.637,-0.1499,0.1742,0.0761,*49
394490.000,2009,COM3,41,$PCHRS,2,39.550,-0.1421,0.1801,0.0828,*43
394490.000,2009,COM3,36,$PCHRS,0,39.601,-0.04,-0.04,0.02,*65
394490.000,2009,COM3,41,$PCHRS,1,39.601,0.0498,0.1359,-0.8291,*42
394490.000,2009,COM3,41,$PCHRS,2,39.601,-0.1478,0.1754,0.0811,*4D
394490.000,2009,COM3,36,$PCHRS,0,39.652,0.10,-0.04,-0.03,*67
394490.000,2009,COM3,41,$PCHRS,1,39.652,0.0499,0.1360,-0.8295,*4B
394491.000,2009,COM3,36,$PCHRS,0,40.565,-0.10,-0.04,0.05,*68
394491.000,2009,COM3,41,$PCHRS,1,40.565,0.0499,0.1355,-0.8295,*44
394491.000,2009,COM3,41,$PCHRS,2,40.565,-0.1447,0.1808,0.0718,*4E
394491.000,2009,COM3,36,$PCHRS,0,40.615,-0.01,-0.10,0.05,*69
394491.000,2009,COM3,41,$PCHRS,1,40.615,0.0491,0.1356,-0.8290,*4E
394491.000,2009,COM3,41,$PCHRS,2,40.615,-0.1373,0.1734,0.0742,*45
394492.000,2009,COM3,36,$PCHRS,0,41.579,0.04,-0.01,-0.00,*61
394492.000,2009,COM3,41,$PCHRS,1,41.579,0.0500,0.1357,-0.8295,*4B
394492.000,2009,COM3,41,$PCHRS,2,41.579,-0.1445,0.1781,0.0743,*40
394492.000,2009,COM3,35,$PCHRS,0,41.630,-0.16,0.01,0.08,*49
394492.000,2009,COM3,41,$PCHRS,1,41.630,0.0499,0.1351,-0.8305,*4A
394492.000,2009,COM3,41,$PCHRS,2,41.630,-0.1442,0.1769,0.0776,*49
394493.000,2009,COM3,35,$PCHRS,0,42.593,0.04,-0.01,0.02,*49
394493.000,2009,COM3,41,$PCHRS,1,42.593,0.0496,0.1352,-0.8293,*41
394493.000,2009,COM3,41,$PCHRS,2,42.593,-0.1454,0.1784,0.0721,*46
394493.000,2009,COM3,36,$PCHRS,0,42.644,-0.16,-0.19,0.02,*67
394493.000,2009,COM3,41,$PCHRS,1,42.644,0.0503,0.1349,-0.8286,*4B
394493.000,2009,COM3,41,$PCHRS,2,42.644,-0.1446,0.1816,0.0720,*49
394494.000,2009,COM3,41,$PCHRS,1,43.557,0.0498,0.1348,-0.8291,*4F
394494.000,2009,COM3,41,$PCHRS,2,43.557,-0.1456,0.1775,0.0715,*44
394494.000,2009,COM3,35,$PCHRS,0,43.608,0.01,-0.13,0.02,*4F
394494.000,2009,COM3,41,$PCHRS,1,43.608,0.0501,0.1350,-0.8294,*4B
394494.000,2009,COM3,41,$PCHRS,2,43.608,-0.1462,0.1743,0.0840,*40
394494.000,2009,COM3,37,$PCHRS,0,43.658,-0.07,-0.07,-0.00,*4B
394495.000,2009,COM3,36,$PCHRS,0,44.571,0.10,-0.04,-0.00,*6C
394495.000,2009,COM3,41,$PCHRS,1,44.571,0.0504,0.1348,-0.8286,*4E
394495.000,2009,COM3,41,$PCHRS,2,44.571,-0.1410,0.1804,0.0657,*4B
394495.000,2009,COM3,37,$PCHRS,0,44.622,-0.04,-0.07,-0.12,*41
394495.000,2009,COM3,41,$PCHRS,1,44.622,0.0503,0.1345,-0.8284,*43
394495.000,2009,COM3,41,$PCHRS,2,44.622,-0.1425,0.1823,0.0652,*48
394496.000,2009,COM3,36,$PCHRS,0,45.586,0.04,-0.10,-0.03,*66
394496.000,2009,COM3,41,$PCHRS,1,45.586,0.0496,0.1345,-0.8288,*4E
394496.000,2009,COM3,41,$PCHRS,2,45.586,-0.1400,0.1737,0.0752,*48
394496.000,2009,COM3,36,$PCHRS,0,45.637,0.04,-0.10,-0.00,*6C
394496.000,2009,COM3,41,$PCHRS,1,45.637,0.0489,0.1343,-0.8285,*42
394496.000,2009,COM3,41,$PCHRS,2,45.637,-0.1465,0.1811,0.0758,*43
394497.000,2009,COM3,36,$PCHRS,0,46.600,-0.04,-0.01,0.08,*63
394497.000,2009,COM3,41,$PCHRS,1,46.600,0.0499,0.1340,-0.8286,*44
394497.000,2009,COM3,41,$PCHRS,2,46.600,-0.1359,0.1841,0.0705,*41
394497.000,2009,COM3,37,$PCHRS,0,46.651,-0.10,-0.19,-0.03,*4D
394497.000,2009,COM3,41,$PCHRS,1,46.651,0.0504,0.1344,-0.8288,*4F
394497.000,2009,COM3,41,$PCHRS,2,46.651,-0.1405,0.1738,0.0651,*4A
394498.000,2009,COM3,35,$PCHRS,0,47.564,0.04,0.04,-0.09,*4A
394498.000,2009,COM3,41,$PCHRS,1,47.564,0.0491,0.1347,-0.8283,*4E
394498.000,2009,COM3,41,$PCHRS,2,47.564,-0.1432,0.1828,0.0684,*4C
394498.000,2009,COM3,35,$PCHRS,0,47.615,0.13,-0.01,0.05,*40
394498.000,2009,COM3,41,$PCHRS,1,47.615,0.0496,0.1349,-0.8292,*42
394498.000,2009,COM3,41,$PCHRS,2,47.615,-0.1413,0.1834,0.0658,*46
394499.000,2009,COM3,34,$PCHRS,0,48.578,0.07,0.01,0.02,*68
394499.000,2009,COM3,41,$PCHRS,1,48.578,0.0496,0.1347,-0.8283,*4B
394499.000,2009,COM3,41,$PCHRS,2,48.578,-0.1384,0.1869,0.0658,*40
394499.000,2009,COM3,34,$PCHRS,0,48.629,0.16,0.01,0.02,*6F
394499.000,2009,COM3,41,$PCHRS,1,48.629,0.0504,0.1351,-0.8289,*4B
394499.000,2009,COM3,41,$PCHRS,2,48.629,-0.1393,0.1898,0.0670,*45
394500.000,2009,COM3,35,$PCHRS,0,49.593,0.01,-0.04,0.11,*40
394500.000,2009,COM3,41,$PCHRS,1,49.593,0.0500,0.1345,-0.8287,*47
394500.000,2009,COM3,41,$PCHRS,2,49.593,-0.1433,0.1812,0.0674,*4D
394500.000,2009,COM3,37,$PCHRS,0,49.643,-0.10,-0.01,-0.00,*4B
394500.000,2009,COM3,41,$PCHRS,1,49.643,0.0494,0.1342,-0.8292,*46
394500.000,2009,COM3,41,$PCHRS,2,49.643,-0.1414,0.1735,0.0770,*49
394501.000,2009,COM3,41,$PCHRS,1,50.556,0.0492,0.1353,-0.8289,*45
394501.000,2009,COM3,41,$PCHRS,2,50.556,-0.1362,0.1721,0.0667,*42
394501.000,2009,COM3,36,$PCHRS,0,50.607,-0.13,-0.16,0.05,*6E
394501.000,2009,COM3,41,$PCHRS,1,50.607,0.0495,0.1349,-0.8292,*44
394501.000,2009,COM3,41,$PCHRS,2,50.607,-0.1384,0.1766,0.0674,*4C
394501.000,2009,COM3,37,$PCHRS,0,50.658,-0.13,-0.04,-0.09,*46
394501.000,2009,COM3,41,$PCHRS,1,50.658,0.0494,0.1344,-0.8292,*42
394502.000,2009,COM3,36,$PCHRS,0,51.571,-0.01,0.13,-0.03,*6D
394502.000,2009,COM3,41,$PCHRS,1,51.571,0.0494,0.1350,-0.8286,*4B
394502.000,2009,COM3,41,$PCHRS,2,51.571,-0.1463,0.1751,0.0666,*46
394502.000,2009,COM3,35,$PCHRS,0,51.621,0.04,0.01,-0.00,*43
394502.000,2009,COM3,41,$PCHRS,1,51.621,0.0493,0.1345,-0.8287,*4F
394502.000,2009,COM3,41,$PCHRS,2,51.621,-0.1473,0.1779,0.0674,*48
394503.000,2009,COM3,37,$PCHRS,0,52.585,-0.10,-0.04,-0.15,*49
394503.000,2009,COM3,41,$PCHRS,1,52.585,0.0495,0.1348,-0.8283,*4E
394503.000,2009,COM3,41,$PCHRS,2,52.585,-0.1371,0.1824,0.0683,*4C
394503.000,2009,COM3,35,$PCHRS,0,52.636,0.04,0.04,-0.00,*43
394503.000,2009,COM3,41,$PCHRS,1,52.636,0.0496,0.1347,-0.8276,*43
394503.000,2009,COM3,41,$PCHRS,2,52.636,-0.1457,0.1764,0.0704,*41
394504.000,2009,COM3,36,$PCHRS,0,53.599,0.16,-0.04,-0.03,*69
394504.000,2009,COM3,41,$PCHRS,1,53.599,0.0494,0.1347,-0.8281,*4E
394504.000,2009,COM3,41,$PCHRS,2,53.599,-0.1436,0.1791,0.0713,*4D
394504.000,2009,COM3,35,$PCHRS,0,53.650,0.04,-0.01,0.02,*45
394504.000,2009,COM3,41,$PCHRS,1,53.650,0.0497,0.1343,-0.8273,*42
394504.000,2009,COM3,41,$PCHRS,2,53.650,-0.1392,0.1773,0.0740,*48
394505.000,2009,COM3,36,$PCHRS,0,54.563,-0.10,-0.10,0.11,*6B
394505.000,2009,COM3,41,$PCHRS,1,54.563,0.0496,0.1345,-0.8287,*4A
394505.000,2009,COM3,41,$PCHRS,2,54.563,-0.1436,0.1779,0.0775,*49
394505.000,2009,COM3,37,$PCHRS,0,54.614,-0.01,-0.04,-0.03,*43
394505.000,2009,COM3,41,$PCHRS,1,54.614,0.0502,0.1347,-0.8289,*49
394505.000,2009,COM3,41,$PCHRS,2,54.614,-0.1415,0.1745,0.0766,*46
394506.000,2009,COM3,36,$PCHRS,0,55.578,0.01,-0.04,-0.06,*63
394506.000,2009,COM3,41,$PCHRS,1,55.578,0.0500,0.1344,-0.8290,*48
394506.000,2009,COM3,41,$PCHRS,2,55.578,-0.1416,0.1761,0.0695,*46
394506.000,2009,COM3,36,$PCHRS,0,55.628,-0.29,-0.16,0.08,*62
394506.000,2009,COM3,41,$PCHRS,1,55.628,0.0501,0.1347,-0.8297,*4B
394506.000,2009,COM3,41,$PCHRS,2,55.628,-0.1430,0.1737,0.0686,*45
394507.000,2009,COM3,35,$PCHRS,0,56.592,0.01,0.04,-0.18,*46
394507.000,2009,COM3,41,$PCHRS,1,56.592,0.0486,0.1341,-0.8291,*44
394507.000,2009,COM3,41,$PCHRS,2,56.592,-0.1382,0.1737,0.0710,*44
394507.000,2009,COM3,37,$PCHRS,0,56.643,-0.16,-0.10,-0.00,*43
394507.000,2009,COM3,41,$PCHRS,1,56.643,0.0490,0.1339,-0.8286,*45
394507.000,2009,COM3,41,$PCHRS,2,56.643,-0.1392,0.1773,0.0715,*4F
394508.000,2009,COM3,36,$PCHRS,0,57.606,-0.07,0.04,-0.06,*6D
394508.000,2009,COM3,41,$PCHRS,1,57.606,0.0489,0.1347,-0.8288,*4A
394508.000,2009,COM3,41,$PCHRS,2,57.606,-0.1395,0.1818,0.0737,*4A
394508.000,2009,COM3,36,$PCHRS,0,57.657,-0.04,-0.04,0.05,*69
394508.000,2009,COM3,41,$PCHRS,1,57.657,0.0493,0.1350,-0.8279,*4D
394509.000,2009,COM3,36,$PCHRS,0,58.570,0.04,-0.13,-0.03,*60
394509.000,2009,COM3,41,$PCHRS,1,58.570,0.0492,0.1343,-0.8292,*42
394509.000,2009,COM3,41,$PCHRS,2,58.570,-0.1414,0.1813,0.0754,*47
394509.000,2009,COM3,36,$PCHRS,0,58.621,0.10,-0.04,-0.03,*64
394509.000,2009,COM3,41,$PCHRS,1,58.621,0.0488,0.1346,-0.8283,*4B
394509.000,2009,COM3,41,$PCHRS,2,58.621,-0.1389,0.1835,0.0679,*49
394510.000,2009,COM3,35,$PCHRS,0,59.584,0.04,-0.04,0.11,*42
394510.000,2009,COM3,41,$PCHRS,1,59.584,0.0493,0.1345,-0.8281,*4D
394510.000,2009,COM3,41,$PCHRS,2,59.584,-0.1488,0.1769,0.0727,*4E
394510.000,2009,COM3,36,$PCHRS,0,59.635,-0.01,-0.07,0.02,*62
394510.000,2009,COM3,41,$PCHRS,1,59.635,0.0493,0.1343,-0.8284,*47
394510.000,2009,COM3,41,$PCHRS,2,59.635,-0.1461,0.1771,0.0731,*4E
394511.000,2009,COM3,36,$PCHRS,0,60.599,0.07,-0.13,-0.03,*6F
394511.000,2009,COM3,41,$PCHRS,1,60.599,0.0486,0.1341,-0.8284,*4E
394511.000,2009,COM3,41,$PCHRS,2,60.599,-0.1426,0.1812,0.0722,*4A
394511.000,2009,COM3,35,$PCHRS,0,60.650,0.04,0.07,-0.06,*47
394511.000,2009,COM3,41,$PCHRS,1,60.650,0.0488,0.1338,-0.8291,*4C
394511.000,2009,COM3,41,$PCHRS,2,60.650,-0.1358,0.1812,0.0720,*40
394512.000,2009,COM3,41,$PCHRS,1,61.562,0.0493,0.1346,-0.8274,*47
394512.000,2009,COM3,41,$PCHRS,2,61.562,-0.1432,0.1751,0.0674,*40
394512.000,2009,COM3,37,$PCHRS,0,61.613,-0.07,-0.04,-0.15,*43
394512.000,2009,COM3,41,$PCHRS,1,61.613,0.0495,0.1345,-0.8270,*43
394512.000,2009,COM3,41,$PCHRS,2,61.613,-0.1482,0.1756,0.0677,*4A
394512.000,2009,COM3,34,$PCHRS,0,61.664,0.01,0.01,0.02,*6B
394513.000,2009,COM3,37,$PCHRS,0,62.577,-0.01,-0.04,-0.06,*45
394513.000,2009,COM3,41,$PCHRS,1,62.577,0.0494,0.1339,-0.8280,*44
394513.000,2009,COM3,41,$PCHRS,2,62.577,-0.1427,0.1774,0.0726,*42
394513.000,2009,COM3,36,$PCHRS,0,62.628,0.01,-0.07,-0.06,*62
394513.000,2009,COM3,41,$PCHRS,1,62.628,0.0491,0.1344,-0.8286,*44
394513.000,2009,COM3,41,$PCHRS,2,62.628,-0.1434,0.1789,0.0745,*4E
394514.000,2009,COM3,36,$PCHRS,0,63.591,-0.10,-0.07,0.05,*61
394514.000,2009,COM3,41,$PCHRS,1,63.591,0.0495,0.1336,-0.8282,*41
394514.000,2009,COM3,41,$PCHRS,2,63.591,-0.1374,0.1777,0.0773,*49
394514.000,2009,COM3,36,$PCHRS,0,63.642,0.01,-0.01,-0.00,*6F
394514.000,2009,COM3,41,$PCHRS,1,63.642,0.0490,0.1338,-0.8280,*45
394514.000,2009,COM3,41,$PCHRS,2,63.642,-0.1389,0.1813,0.0742,*49
394515.000,2009,COM3,35,$PCHRS,0,64.606,0.01,-0.04,0.14,*45
394515.000,2009,COM3,41,$PCHRS,1,64.606,0.0495,0.1344,-0.8285,*49
394515.000,2009,COM3,41,$PCHRS,2,64.606,-0.1447,0.1827,0.0744,*4A
394515.000,2009,COM3,36,$PCHRS,0,64.656,-0.19,0.01,-0.09,*6D
394515.000,2009,COM3,41,$PCHRS,1,64.656,0.0489,0.1341,-0.8285,*44
394515.000,2009,COM3,41,$PCHRS,2,64.656,-0.1466,0.1788,0.0776,*47
394516.000,2009,COM3,36,$PCHRS,0,65.569,-0.10,-0.01,0.02,*61
394516.000,2009,COM3,41,$PCHRS,1,65.569,0.0494,0.1339,-0.8279,*4A
394516.000,2009,COM3,41,$PCHRS,2,65.569,-0.1464,0.1762,0.0698,*4E
394516.000,2009,COM3,36,$PCHRS,0,65.620,0.10,-0.01,-0.03,*6E
394516.000,2009,COM3,41,$PCHRS,1,65.620,0.0498,0.1335,-0.8272,*4F
394516.000,2009,COM3,41,$PCHRS,2,65.620,-0.1496,0.1784,0.0687,*4B
394517.000,2009,COM3,36,$PCHRS,0,66.584,0.04,-0.01,-0.00,*66
394517.000,2009,COM3,41,$PCHRS,1,66.584,0.0495,0.1340,-0.8289,*4A
394517.000,2009,COM3,41,$PCHRS,2,66.584,-0.1475,0.1816,0.0732,*43
394517.000,2009,COM3,35,$PCHRS,0,66.635,0.01,-0.01,0.08,*4F
394517.000,2009,COM3,41,$PCHRS,1,66.635,0.0493,0.1340,-0.8282,*4E
394517.000,2009,COM3,41,$PCHRS,2,66.635,-0.1477,0.1853,0.0748,*44
394518.000,2009,COM3,36,$PCHRS,0,67.598,0.07,-0.10,-0.06,*6F
394518.000,2009,COM3,41,$PCHRS,1,67.598,0.0493,0.1344,-0.8287,*4A
394518.000,2009,COM3,41,$PCHRS,2,67.598,-0.1402,0.1792,0.0756,*4E
394518.000,2009,COM3,36,$PCHRS,0,67.649,0.10,-0.01,-0.06,*66
394518.000,2009,COM3,41,$PCHRS,1,67.649,0.0495,0.1343,-0.8280,*43
394518.000,2009,COM3,41,$PCHRS,2,67.649,-0.1424,0.1773,0.0689,*49
394519.000,2009,COM3,41,$PCHRS,2,68.562,-0.1527,0.1711,0.0729,*41
394519.000,2009,COM3,36,$PCHRS,0,68.613,-0.16,-0.07,0.11,*60
394519.000,2009,COM3,41,$PCHRS,1,68.613,0.0493,0.1336,-0.8287,*40
394519.000,2009,COM3,41,$PCHRS,2,68.613,-0.1523,0.1693,0.0701,*41
394519.000,2009,COM3,36,$PCHRS,0,68.663,0.17,-0.10,-0.09,*69
394520.000,2009,COM3,36,$PCHRS,0,69.576,0.07,-0.07,-0.12,*62
394520.000,2009,COM3,41,$PCHRS,1,69.576,0.0500,0.1335,-0.8284,*4A
394520.000,2009,COM3,41,$PCHRS,2,69.576,-0.1482,0.1782,0.0707,*4D
